FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.2,0.07,48.908617087371915,60.74316160876758,49.53629670888145,
0.2,0.09166666666666667,51.13335717049277,61.643930661781674,51.74689780876658,
0.2,0.11333333333333334,51.17394052203264,56.918123311757455,53.303049726273024,
0.2,0.135,53.051936665920195,61.90648476551257,54.58912616440598,
0.2,0.15666666666666668,54.3580390048171,64.13801466803834,55.82054027477096,
0.2,0.17833333333333334,52.899310196693406,57.78327988535595,56.66607326602946,
0.2,0.19,47.635789591481995,50.43467776419879,57.097640854651104,
0.2,0.2,43.267334645910395,45.65421434896699,57.439005905323285,
0.2,0.22000000000000003,25.32746355210226,29.89429331875978,49.076802160438035,
FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.02,0.004,23.734833808396996,35.317288709296626,25.772236751098156,
0.02,0.005,26.290571888675174,38.64732069680444,27.712805515338474,
0.02,0.006666666666666666,29.336823126411723,42.50696111185557,30.4151030103794,
0.02,0.008333333333333333,25.05070970407363,33.01480765433122,29.382151994386085,
0.02,0.009999999999999998,-6.3762300660989,39.093815913081734,-6.376210618757229,
0.02,0.011666666666666665,30.343326414545707,42.79837383092476,31.757190297341943,
0.02,0.013000000000000001,31.639593031703654,43.82205294070839,32.87947424992019,
0.02,0.013333333333333332,31.99679408526015,43.79561866420977,33.18850023676711,
0.02,0.015,32.79678786378582,45.7496263010375,33.91170647306624,
0.02,0.016666666666666666,34.172938580851344,46.21402787560176,34.98721462874939,
0.02,0.018333333333333333,35.143763923335875,47.54470788943358,35.83371635632898,
0.02,0.019,35.58399433661083,47.955223530530304,36.28581425736394,
0.02,0.02,34.667708535834585,43.144551826642484,35.98352608896123,
0.02,0.022000000000000002,30.105550029745647,37.09670648704101,37.97348043562899,
0.02,0.022000000000000002,30.105550029745647,37.09670648704101,37.97348043562899,
0.02,0.031000000000000003,11.781979722867932,12.492099477723492,37.490925750225124,
0.02,0.04,7.8167109206308645,8.064485608169953,36.33843585974234,
0.03,0.004,26.135412822701877,36.325727813958856,27.397947310381326,
0.03,0.005,26.6600895434579,34.10947635966416,28.666020514703007,
0.03,0.0077777777777777776,31.436945432041963,44.859124127307204,32.604188225329594,
0.03,0.010555555555555554,34.228188302545696,46.05075926314666,35.375811098822695,
0.03,0.013000000000000001,34.42261288428747,46.22354204092084,35.259595410424126,
0.03,0.013333333333333332,31.12452288400851,37.03474777778936,35.28186145732597,
0.03,0.01611111111111111,35.899573076355125,45.597837608266,37.186765875158834,
0.03,0.01888888888888889,37.48125525530063,46.40690129969529,38.70457333114913,
0.03,0.021666666666666664,38.68011171903185,46.89165691880027,40.010400668287936,
0.03,0.022000000000000002,38.75966041494417,46.610671189667656,40.147719330877585,
0.03,0.024444444444444442,39.622544780737556,47.226896201468094,40.979868387340666,
0.03,0.02722222222222222,40.487936747657386,48.09104032924222,41.97624865592197,
0.03,0.028499999999999998,40.781745084219864,47.74461899118481,42.274572980160904,
0.03,0.03,39.82957681639496,44.32592035859818,42.594412403401414,
0.03,0.031000000000000003,39.4662869359222,43.06629693694256,43.065470056465536,
0.03,0.033,28.636866659788428,33.731763694451566,43.46038935853013,
0.03,0.04,15.388697294638984,16.888284206327704,41.966117406796656,
0.04,0.004,26.78263413546361,40.838996904038346,27.410428731235143,
0.04,0.005,28.605822649361563,42.10835503151174,29.31671670061768,
0.04,0.008888888888888889,33.45683937101365,47.80853322855484,34.133999292833025,
0.04,0.012777777777777779,36.654704185433836,48.16297659617981,37.336947566980484,
0.04,0.013000000000000001,36.84686918849383,49.75636111508438,37.51457826580894,
0.04,0.016666666666666666,38.88856117743814,52.74675359995429,39.356341692898646,
0.04,0.020555555555555556,39.36497244651433,47.84892296689987,40.257897366599735,
0.04,0.022000000000000002,40.18421857721488,49.13890955201327,41.05997083557681,
0.04,0.024444444444444446,40.95205678165536,48.33541703789845,42.00228612342157,
0.04,0.028333333333333335,42.16069031850952,50.17018495619908,43.18169776556051,
0.04,0.031000000000000003,42.73148440034082,50.90137452791624,43.81085268467966,
0.04,0.03222222222222222,42.89496723562316,50.01982826718716,44.088253268932945,
0.04,0.036111111111111115,43.820627592589354,51.24641703533149,45.19196323371766,
0.04,0.038,44.04077043993745,50.35567040123919,45.51228066642682,
0.04,0.04,42.713995305110245,46.8816174106845,45.684703587916324,
0.04,0.04,42.713995305110245,46.8816174106845,45.684703587916324,
0.04,0.044000000000000004,27.30874929977505,32.39400693967677,45.76068829740605,
0.05,0.004,27.647182866116566,42.153512443356554,28.15226946755287,
0.05,0.005,29.464344210505406,41.62981263383667,29.9930521460007,
0.05,0.010000000000000002,35.29059814770734,51.23318836927397,35.796173321222845,
0.05,0.013000000000000001,37.45407146610435,49.48554852554498,38.088225521575126,
0.05,0.015000000000000003,38.64777464730476,53.08064384280104,39.26684658772486,
0.05,0.020000000000000004,41.07370844980874,51.72711646898441,41.66323993765729,
0.05,0.022000000000000002,41.720975933377396,53.82447703987156,42.22848173433267,
0.05,0.025000000000000005,42.26902567332834,51.52290947800569,42.989591022143756,
0.05,0.030000000000000006,43.450264639558526,49.992718829351006,44.65306111453316,
0.05,0.031000000000000003,43.86368788156734,51.96825303484359,44.95544114838906,
0.05,0.035,44.69869550775112,51.83630067942963,45.9202796157805,
0.05,0.04,45.49587723654148,52.01742402963511,46.85376492191893,
0.05,0.04,45.49587723654148,52.01742402963511,46.85376492191893,
0.05,0.045000000000000005,46.45317943685132,54.28839233359517,47.71871134887519,
0.05,0.0475,46.33376084611982,52.632079445249474,47.88127793917511,
0.05,0.05,45.09489041612633,48.905425275527726,48.54164965338611,
0.05,0.05500000000000001,26.080159699987945,30.807217061728693,47.11131714109807,
0.06,0.004,-6.371562842978874,47.298560543521155,-6.371556789061936,
0.06,0.005,29.93134283240717,49.553413346994915,30.195329314039068,
0.06,0.011111111111111112,36.80850707371255,55.3345754046871,36.988176070749745,
0.06,0.013000000000000001,38.06527598968425,58.83879260881175,38.243522007024275,
0.06,0.017222222222222222,40.494394614537256,56.23009822679261,40.8273580260748,
0.06,0.022000000000000002,42.65916023858526,57.16624831646375,42.954679380723555,
0.06,0.023333333333333334,42.97679263564863,55.567164204176095,43.30845036163757,
0.06,0.029444444444444447,44.25282515340192,52.77482535231825,45.035269697789964,
0.06,0.031000000000000003,44.608844829823006,51.59260282072505,45.69064891084031,
0.06,0.035555555555555556,45.66930412593606,52.4649769576165,46.8387667804688,
0.06,0.04,46.5199632740259,52.73054086488112,47.878742488547985,
0.06,0.041666666666666664,46.98560497863613,54.70531082690866,48.14209497434024,
0.06,0.04777777777777778,48.0428603526787,54.88483775604304,49.392314079028985,
0.06,0.05388888888888889,48.86825374778668,56.37676329848454,50.23770422434629,
0.06,0.056999999999999995,48.75304032218256,54.992112628611515,50.464598603155146,
0.06,0.06,47.22767346321053,50.96868912751597,50.904925924261434,
0.06,0.066,25.766696061894056,30.220958287245768,48.26336612774617,
0.08,0.004,27.441428171054085,40.5187286815449,27.866892793272942,
0.08,0.005,29.290946674773764,44.91931596123015,29.575559006086117,
0.08,0.013000000000000001,37.51037770619294,53.65171169644128,37.775111524390184,
0.08,0.013333333333333332,37.87279531894434,55.18825860199368,38.15493423816925,
0.08,0.021666666666666667,41.60762097325574,50.84306278286366,42.27996160478245,
0.08,0.022000000000000002,41.85965692361431,51.3219444044235,42.507755523409976,
0.08,0.030000000000000002,44.531810871736646,55.801495257115434,45.12239153703301,
0.08,0.031000000000000003,44.63023328590491,54.61161870449129,45.31595125403583,
0.08,0.03833333333333333,45.78636775125205,53.83198740067532,46.823363428113794,
0.08,0.04,46.26751319897029,53.02061213717951,47.530257718880605,
0.08,0.04666666666666666,47.241822023542994,53.48523059916801,48.73021568651432,
0.08,0.055,48.67537653755634,55.73145720109831,50.15786912870995,
0.08,0.06333333333333334,49.82882520034627,56.87380361296086,51.335714666516054,
0.08,0.07166666666666667,50.93775505573964,59.57896191458497,52.41839559246359,
0.08,0.076,50.720954005899074,57.17392430712254,52.61490421895462,
0.08,0.08,49.554084766570014,53.74916273364059,53.040078004902895,
0.08,0.08800000000000001,25.400702194631293,29.617444568782062,48.939604173974345,
0.1,0.004,27.06786999877343,42.137243105661916,27.34646639778034,
0.1,0.005,29.021870926460473,47.827322510920105,29.21541005094854,
0.1,0.013000000000000001,37.2635335848853,51.57251711948314,37.544824941411136,
0.1,0.015555555555555555,38.76772851568391,55.54191559196141,39.00821012436746,
0.1,0.022000000000000002,41.57819423649917,53.377845208122764,42.0090240347509,
0.1,0.026111111111111113,42.82611158308886,51.99477639562559,43.48294280907925,
0.1,0.031000000000000003,44.350054954515485,54.92786372541726,44.99249657784528,
0.1,0.03666666666666667,45.65058706540677,56.499881008726746,46.30836256453819,
0.1,0.04,46.460569042085105,56.17049445096634,47.2022460743399,
0.1,0.04722222222222222,47.690674563699815,56.74201630135156,48.5386948017035,
0.1,0.057777777777777775,48.76358516291376,55.15632110877312,50.255213704584236,
0.1,0.06833333333333334,50.1064285901864,57.445728134718806,51.56704228335177,
0.1,0.0788888888888889,51.29437120744968,59.04059481630671,52.7695254053767,
0.1,0.08944444444444445,52.29279257954657,60.81152064416561,53.79449626047907,
0.1,0.095,52.31569741815517,59.36656346955131,54.158330731884945,
0.1,0.1,-6.36149304579209,55.704456898265896,-6.3614915169235875,
0.1,0.11000000000000001,24.74533474599637,28.676094349477403,49.12975160993732,
0.12,0.004,26.78135647305707,47.523257667083456,26.954399434849027,
0.12,0.005,28.70695172486873,46.59566448591729,28.89424662043892,
0.12,0.013000000000000001,36.89215875600419,55.23135664160067,37.07658081369893,
0.12,0.017777777777777778,39.40036366744027,51.026059817185605,39.81648854063853,
0.12,0.022000000000000002,41.426247718744435,56.917730279815274,41.723757201489974,
0.12,0.030555555555555555,43.91072887879291,54.11371674172925,44.457888387322235,
0.12,0.031000000000000003,43.85140929059162,52.89272190427068,44.553255314486265,
0.12,0.04,45.98962472744023,55.0561968744633,46.79042022486112,
0.12,0.04333333333333333,46.552245092873896,56.26212928105288,47.31092713411381,
0.12,0.056111111111111105,48.71511220110436,59.33594319352471,49.471596372598185,
0.12,0.06888888888888889,49.76851854789845,55.73872018517138,51.42102893893452,
0.12,0.08166666666666667,51.1918352336961,58.58560910658968,52.661950326284106,
0.12,0.09444444444444444,52.21309734691136,59.809521223853864,53.79383053555547,
0.12,0.10722222222222222,53.40547253149376,61.1100450963499,54.89801449049425,
0.12,0.11399999999999999,53.61118806199285,62.77159840845903,55.19544145396223,
0.12,0.12,52.92663627813589,58.69666502429391,55.557832328188816,
0.12,0.132,24.74844328007808,28.619035748619538,49.43142092758461,
0.14,0.004,26.148782132048602,47.19685612603732,26.277482077689335,
0.14,0.005,28.140175167584488,47.512635399259906,28.303743428412584,
0.14,0.013000000000000001,36.2160628188695,50.27984334199785,36.46462318449048,
0.14,0.02,39.957815807518195,52.24954946944472,40.33453079436317,
0.14,0.022000000000000002,40.649421559956124,51.74685195046757,41.09364530691256,
0.14,0.031000000000000003,43.411872882328815,54.10998560470775,43.963082705542234,
0.14,0.035,44.23583224829194,52.78241623682176,45.010655749340025,
0.14,0.04,45.210578177239,52.46093227860729,46.243528712163275,
0.14,0.05,47.289407481895054,56.10237849325811,48.25558877477624,
0.14,0.065,49.36227259484615,59.873800397401226,50.252141013706854,
0.14,0.08000000000000002,50.264056676915196,56.58902373928568,51.924910449864335,
0.14,0.09500000000000001,51.73521104808819,58.48564036216322,53.46782843096701,
0.14,0.11000000000000001,52.995344578222294,61.68980322184669,54.50012996875034,
0.14,0.125,54.04521645840086,61.11655496056964,55.52637748763375,
0.14,0.133,54.27968697992296,63.561070683050325,55.73476294922755,
0.14,0.14,54.24645139250757,61.92453553348224,56.42317140715132,
0.14,0.15400000000000003,24.512156247842793,28.268348255604785,49.522257054575476,
0.16,0.004,25.512830346158566,40.546269936668075,25.791170442243633,
0.16,0.005,27.428124077781206,44.25620985133584,27.652755476512652,
0.16,0.013000000000000001,35.597887859397204,56.36574779259551,35.807594167662295,
0.16,0.022000000000000002,40.116013605797114,53.0720500654206,40.4606495590318,
0.16,0.022222222222222223,40.13948586446399,52.52633862739485,40.53366537328017,
0.16,0.031000000000000003,43.14022741634291,59.28597087950308,43.44398578547238,
0.16,0.03944444444444444,44.84772748415122,55.43399996509413,45.38432523011159,
0.16,0.04,44.967178519608126,54.391354106030846,45.60997847397477,
0.16,0.056666666666666664,47.84215745807029,56.91785456882696,48.66209295056623,
0.16,0.07388888888888889,49.987817396394185,60.77049374406524,50.70547642744522,
0.16,0.09111111111111111,50.81956796033567,56.91705060894702,52.653422583084065,
0.16,0.10833333333333334,52.32456060192797,59.80992117716898,53.86337495796353,
0.16,0.12555555555555556,53.726776638538986,62.72728785481932,55.12858231677659,
0.16,0.14277777777777778,54.714495019535754,61.69774925760999,56.14445265537835,
0.16,0.152,55.08115728595962,63.94243273896646,56.58214330883378,
0.16,0.16,54.60409826114435,62.45104877259692,56.75061651128061,
0.16,0.17600000000000002,24.726186628045642,28.512450739569474,49.63299011401322,
0.18,0.004,25.09991192569518,40.03089189176702,25.396486485796267,
0.18,0.005,26.89621482659295,44.206568453187145,27.07995058010184,
0.18,0.013000000000000001,35.09983310679574,54.00167376892123,35.274301560679376,
0.18,0.022000000000000002,39.734322019182734,56.18415660211848,39.97893704225938,
0.18,0.024444444444444446,40.68731070589977,59.2953024982041,40.87698082873945,
0.18,0.031000000000000003,42.67715259154955,58.48912466876003,42.9656717352087,
0.18,0.04,44.755349356854985,57.09535195240406,45.15919505039225,
0.18,0.04388888888888889,45.45851961029045,55.711627372627646,46.01077861964528,
0.18,0.06333333333333334,48.3907910794207,58.413264209124605,49.09833393834707,
0.18,0.08277777777777778,50.69156942615159,60.86467096445952,51.37474416993633,
0.18,0.10222222222222223,-6.368913097881281,57.08559868395395,-6.368906394489725,
0.18,0.12166666666666667,52.920293669727826,60.99150555566538,54.46694343931867,
0.18,0.14111111111111113,54.207624323070924,63.03569032508014,55.55599188494515,
0.18,0.16055555555555556,55.26842754828982,64.21223110544862,56.609586943612285,
0.18,0.17099999999999999,54.39049593688969,62.57283795304411,56.9909928278988,
0.18,0.18,50.357250281143415,54.676960761307825,57.259996533474876,
0.18,0.198,24.789015779357157,28.712697467930106,49.349334882479106,
0.2,0.004,24.905583609227616,42.01967724534828,25.193932142908203,
0.2,0.005,26.71823931527229,42.25907006566675,26.959060923755995,
0.2,0.013000000000000001,34.99799461201023,53.24269390775483,35.146741545152295,
0.2,0.022000000000000002,39.45835321901422,57.13112974602928,39.68012002717157,
0.2,0.02666666666666667,41.07886233147358,58.20036287639992,41.23950061042527,
0.2,0.031000000000000003,42.27808595840709,58.45683188559451,42.492335884969314,
0.2,0.04,44.52333502634314,61.33365294214657,44.767845206291746,
0.2,0.04833333333333333,-6.365132030684643,56.57410569656634,-6.365128153141232,
0.2,0.07,48.908617087371915,60.74316160876758,49.53629670888145,
0.2,0.09166666666666667,51.13335717049277,61.643930661781674,51.74689780876658,
0.2,0.11333333333333334,51.17394052203264,56.918123311757455,53.303049726273024,
0.2,0.135,53.051936665920195,61.90648476551257,54.58912616440598,
0.2,0.15666666666666668,54.3580390048171,64.13801466803834,55.82054027477096,
0.2,0.17833333333333334,52.899310196693406,57.78327988535595,56.66607326602946,
0.2,0.19,47.635789591481995,50.43467776419879,57.097640854651104,
0.2,0.2,43.267334645910395,45.65421434896699,57.439005905323285,
0.2,0.22000000000000003,25.32746355210226,29.89429331875978,49.076802160438035,
FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.02,0.004,27.718293488254126,-0.0,27.918794478502036,
FS, Input, SNDR, SFDR, SNR, CIC_Bias
FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.02,0.004,27.718293488254126,43.98000772434699,27.918794478502036,
0.02,0.005,29.476770652020505,47.290121516330856,29.656972130225764,
0.02,0.006666666666666666,24.208745659855747,32.559329381913585,28.503665462933046,
0.02,0.008333333333333333,27.750336354140572,39.03898612997288,30.058217302707256,
0.02,0.009999999999999998,30.05082603213076,42.23153693072608,31.474302709127375,
0.02,0.011666666666666665,31.92271525525607,44.69856237487583,32.97833004805486,
0.02,0.013000000000000001,33.04147822809518,46.96551706628812,33.902235065791295,
0.02,0.013333333333333332,32.42067469759317,43.832530344245995,33.823392242815274,
0.02,0.015,34.33343273278076,48.61939914796176,35.02840686228241,
0.02,0.016666666666666666,35.409328652693596,48.99536165624989,36.00699729645241,
0.02,0.018333333333333333,36.307828585180715,50.8900989525601,36.91217198396858,
0.02,0.019,36.01106256143814,48.37106876069764,37.09897749270488,
0.02,0.02,35.53687131704524,43.318806810352136,37.51973086656699,
0.02,0.022000000000000002,26.118969411481658,31.839727046993126,38.35401448231209,
0.02,0.022000000000000002,26.118969411481658,31.839727046993126,38.35401448231209,
0.02,0.031000000000000003,11.116246530367057,11.704839984212605,37.90652146704359,
0.02,0.04,7.344091634640523,7.579703943719181,36.62909202794407,
0.03,0.004,26.12345886128641,40.40154327010841,26.89706152542344,
0.03,0.005,28.28031926226879,43.63567255089235,28.996213946225545,
0.03,0.0077777777777777776,32.01139055492928,47.892171004459065,32.513917954532346,
0.03,0.010555555555555554,35.0236346842448,52.93872444571242,35.3717075159139,
0.03,0.013000000000000001,34.208249067298325,47.75356783910624,35.0143431956197,
0.03,0.013333333333333332,34.71852127195135,47.89315084285678,35.45192326067116,
0.03,0.01611111111111111,36.83754617020115,51.888012141116526,37.312573573790715,
0.03,0.01888888888888889,38.419879413832334,54.0929690842484,38.86399587697197,
0.03,0.021666666666666664,39.33697721478714,54.59306819358932,39.77153293314284,
0.03,0.022000000000000002,39.60577640672825,55.03218554493024,39.990856614425034,
0.03,0.024444444444444442,40.73183645917332,55.37123269556603,41.0923197271282,
0.03,0.02722222222222222,41.35852321200362,53.54710888476159,41.81390281746239,
0.03,0.028499999999999998,40.97809212078275,49.52250163609598,42.00857124697748,
0.03,0.03,39.61883798735506,44.88255316003432,42.414457641496824,
0.03,0.031000000000000003,36.936124000593324,44.884981916517,42.914146372711,
0.03,0.033,25.09133171291896,29.753838190841677,42.80172693867299,
0.03,0.04,14.487680886833953,15.736772643076705,41.57823655297868,
0.04,0.004,25.827721892235957,35.79025578895766,26.793444381198064,
0.04,0.005,28.59127103487109,40.144899333107915,29.28976725084818,
0.04,0.008888888888888889,33.505984152362885,47.37946880378834,34.02938921187864,
0.04,0.012777777777777779,36.629057864207304,50.72643566472036,37.331953131189906,
0.04,0.013000000000000001,36.88392637236687,51.46456209909145,37.46166422054135,
0.04,0.016666666666666666,37.36393475171801,48.35943524779778,38.53824930296475,
0.04,0.020555555555555556,39.913289713718825,50.924034325745964,40.56538227037551,
0.04,0.022000000000000002,40.37217260304771,49.6223733262669,41.20763102554774,
0.04,0.024444444444444446,41.373064590866306,50.941073093141775,42.19797037874456,
0.04,0.028333333333333335,42.545628443867365,52.6730673391682,43.275094972106345,
0.04,0.031000000000000003,43.3275493292259,54.86542443865296,43.923087334380966,
0.04,0.03222222222222222,43.83027531292182,56.91902782747056,44.42861618628193,
0.04,0.036111111111111115,44.65374264571842,58.225341953316835,45.16582961648123,
0.04,0.038,44.46715206623431,53.185715924297725,45.54937874784666,
0.04,0.04,42.810600884075726,48.089723934826296,45.88803150841956,
0.04,0.04,42.810600884075726,48.089723934826296,45.88803150841956,
0.04,0.044000000000000004,25.44082357883704,29.92030288546839,45.19781985102728,
0.05,0.004,27.474396498560047,41.56451195719578,27.856758787737206,
0.05,0.005,29.36829973977956,44.4384344115623,29.826488250636633,
0.05,0.010000000000000002,35.484340440035595,51.269041410098254,35.79939492054138,
0.05,0.013000000000000001,37.71143973574481,52.83719948670798,37.97974715342495,
0.05,0.015000000000000003,38.78797439476464,53.44306367054645,39.119067521697275,
0.05,0.020000000000000004,41.251899172440886,58.650294521162536,41.53236357975041,
0.05,0.022000000000000002,41.42273687661291,53.44383012595881,42.02577358320027,
0.05,0.025000000000000005,42.49569351878143,51.985204978855556,43.16163549627162,
0.05,0.030000000000000006,44.134170602293054,55.607337276482916,44.70638882018599,
0.05,0.031000000000000003,44.45645725871488,54.86997058568892,45.08348508969274,
0.05,0.035,45.4175675592429,56.63436686229812,46.0109947576605,
0.05,0.04,46.4899719447962,57.098869040608534,47.12765664607342,
0.05,0.04,46.4899719447962,57.098869040608534,47.12765664607342,
0.05,0.045000000000000005,47.19890187396267,59.86432205359853,47.77893978920304,
0.05,0.0475,47.07631127495418,56.028914762056154,48.22619571922422,
0.05,0.05,45.389411750070614,50.93719857693561,48.278495318969064,
0.05,0.05500000000000001,25.94180232291744,30.45794922919797,47.19445141465467,
0.06,0.004,27.61024221016215,43.20779314311146,27.994450581832005,
0.06,0.005,29.576912958727117,45.3722097805763,29.856909434282855,
0.06,0.011111111111111112,36.15812662135077,51.29356182569852,36.519044355524585,
0.06,0.013000000000000001,37.75205550434262,51.25723261991979,38.17750952306885,
0.06,0.017222222222222222,40.35513745830767,55.69042955524815,40.618034828874215,
0.06,0.022000000000000002,42.523509272813754,60.72467336731489,42.765430218035874,
0.06,0.023333333333333334,42.94191458313897,60.94271058854359,43.127818885461494,
0.06,0.029444444444444447,44.40926563651153,54.524107405188644,44.993249358433374,
0.06,0.031000000000000003,44.89052270669554,54.850278840061776,45.50376649101695,
0.06,0.035555555555555556,46.016419408324374,56.26025897944535,46.66480470590975,
0.06,0.04,47.07689999080716,59.47212530951765,47.67372144426097,
0.06,0.041666666666666664,47.36608373846291,59.56017542174759,47.936591623945546,
0.06,0.04777777777777778,48.46977114076673,59.58209789296697,49.0529237554959,
0.06,0.05388888888888889,49.53319808420497,61.68551568753263,50.082265514996074,
0.06,0.056999999999999995,49.16135747113768,58.773274179310356,50.32036272596565,
0.06,0.06,47.592338982859424,53.35304047071182,50.6297773285118,
0.06,0.066,24.997483678535005,29.04583128126648,47.940073884748784,
0.08,0.004,27.443565523272664,47.78407652450099,27.612497390984423,
0.08,0.005,29.351750416463574,50.64953045111054,29.49485036874346,
0.08,0.013000000000000001,37.352308830743716,52.591406539973526,37.64610073496883,
0.08,0.013333333333333332,37.57125005391997,52.97254114566311,37.80304087387418,
0.08,0.021666666666666667,41.803425642213014,56.71592201333962,42.17003545015373,
0.08,0.022000000000000002,41.98793667602999,57.84058244147452,42.32599540837175,
0.08,0.030000000000000002,44.49486579146921,57.75193419153485,44.83217298566089,
0.08,0.031000000000000003,44.749780664263064,60.139653025411484,45.06286082795128,
0.08,0.03833333333333333,46.21747062932847,55.80648674995007,46.88126934461309,
0.08,0.04,46.44503895494183,54.953520635279865,47.2657148469313,
0.08,0.04666666666666666,47.7608622263893,56.866526361006315,48.528432957360714,
0.08,0.055,49.28223005148168,60.88619357864477,49.95765979377132,
0.08,0.06333333333333334,50.41034243753558,62.36687743015551,51.09053080070151,
0.08,0.07166666666666667,51.1794733018823,61.09457956167418,52.05576611610731,
0.08,0.076,51.26153398885244,61.341509673585946,52.36010720391508,
0.08,0.08,50.192843859768,57.31472038594431,52.80025086925586,
0.08,0.08800000000000001,24.523837873983165,28.311860088478518,48.5215449629623,
0.1,0.004,27.095558572095584,42.210235484640776,27.410287138859534,
0.1,0.005,29.038171725563654,46.22367927370381,29.246165338869858,
0.1,0.013000000000000001,37.20313964378092,56.34822453416176,37.32157769099035,
0.1,0.015555555555555555,38.56459452799769,59.038970960594924,38.70618938098909,
0.1,0.022000000000000002,41.67089976484024,59.0120694685488,41.84024361460506,
0.1,0.026111111111111113,42.95638762151532,56.794893187598674,43.245913010267685,
0.1,0.031000000000000003,44.45293582711885,59.79894715116294,44.747806860612755,
0.1,0.03666666666666667,45.945202315826734,60.443090522257855,46.24626484208201,
0.1,0.04,46.658673340095326,63.96808423135292,46.90944573256752,
0.1,0.04722222222222222,47.86462958716549,60.41453645190294,48.304055588697146,
0.1,0.057777777777777775,49.379761193399,60.599151036706,50.012226125920726,
0.1,0.06833333333333334,50.66678935511505,62.12506808899817,51.40701819975034,
0.1,0.0788888888888889,51.64725928944829,61.68581855952256,52.543601353053845,
0.1,0.08944444444444445,52.120268010579196,59.91049082167491,53.530002858789985,
0.1,0.095,52.41901120284756,59.96450859735659,53.90387202619962,
0.1,0.1,51.77010010322127,58.77798539965721,54.347495011970224,
0.1,0.11000000000000001,23.899769227977224,27.41171483464943,48.948889825443615,
0.12,0.004,26.435470588140724,42.184787193720126,26.706233753993864,
0.12,0.005,28.57184898091417,44.944558994371846,28.834198978536214,
0.12,0.013000000000000001,36.739016298443005,56.775460056709164,36.86159763119123,
0.12,0.017777777777777778,39.31300240537081,61.15197475835785,39.423048976613124,
0.12,0.022000000000000002,41.14159925648131,63.423824757997785,41.24960244219041,
0.12,0.030555555555555555,43.77717828562883,56.52645897009593,44.112696645574765,
0.12,0.031000000000000003,43.95147728508682,57.37544350769292,44.2192058974567,
0.12,0.04,46.30050313462802,63.879477468672434,46.547243306129545,
0.12,0.04333333333333333,46.91293265355228,64.8406204024637,47.11119843610432,
0.12,0.056111111111111105,48.9615340733848,66.95629845764753,49.18588329481955,
0.12,0.06888888888888889,50.29436413186965,60.9211923811767,50.994790446575,
0.12,0.08166666666666667,51.29611425800174,61.47297667347021,52.29890815504494,
0.12,0.09444444444444444,51.99266925471801,59.444839396612025,53.430065943562454,
0.12,0.10722222222222222,52.251031161825885,57.16944273961655,54.62689044577435,
0.12,0.11399999999999999,52.2605715085968,56.85465127646809,54.710281120613786,
0.12,0.12,52.32991630278002,57.60118978295861,55.20550238789663,
0.12,0.132,24.30233029234964,27.829122210278705,49.25933969898352,
0.14,0.004,25.91702779687058,43.97046264411582,26.13443535294465,
0.14,0.005,27.90264139065488,47.65729711652808,28.049064035231307,
0.14,0.013000000000000001,36.04756049339813,56.658076269612806,36.202544646317726,
0.14,0.02,39.715978424607,57.20356755219438,39.89424665671497,
0.14,0.022000000000000002,40.53308699372128,58.94028972685422,40.723474232914995,
0.14,0.031000000000000003,43.47679952828368,60.09242942376703,43.68994804337298,
0.14,0.035,44.33875290379568,55.80615915342838,44.764750038908254,
0.14,0.04,45.35925005465419,60.42738818444862,45.78794308362788,
0.14,0.05,47.549393294999305,62.697648244188585,47.90789532035085,
0.14,0.065,49.718072607395165,64.04140764342712,50.10220057423929,
0.14,0.08000000000000002,50.76482429140569,61.0194032542003,51.65572923958858,
0.14,0.09500000000000001,51.74455970959667,59.55810175801634,53.084628207696205,
0.14,0.11000000000000001,52.141236014167276,57.157755474570116,54.34054989389071,
0.14,0.125,51.657910331886114,54.84187916962721,55.13555248310571,
0.14,0.133,51.733639578529235,54.550705034611276,55.49848336856324,
0.14,0.14,52.03377135170183,55.21787368024858,56.181634808939485,
0.14,0.15400000000000003,24.25545415547103,27.690458450297456,49.404917334718206,
0.16,0.004,25.765473434106873,45.02266353736321,25.891768028292567,
0.16,0.005,27.390556353908973,45.495444125971474,27.613568546843553,
0.16,0.013000000000000001,35.650176600052774,51.0967816003552,35.91370888601621,
0.16,0.022000000000000002,40.158649679343334,55.95091994727978,40.369261953447534,
0.16,0.022222222222222223,40.3614286263895,55.28722512233508,40.57314141604388,
0.16,0.031000000000000003,43.23709926869676,63.89186240924369,43.38442308388199,
0.16,0.03944444444444444,44.94972799718728,56.47011417771358,45.37723990025505,
0.16,0.04,45.10719589811707,56.16310871790157,45.55470852884128,
0.16,0.056666666666666664,48.13397261094914,61.61384455416188,48.52251744005414,
0.16,0.07388888888888889,50.00627654471434,62.3573602653993,50.602149504869026,
0.16,0.09111111111111111,51.165141672837436,59.36339110718326,52.43625616079318,
0.16,0.10833333333333334,51.762044015930016,57.88174632211046,53.69336901012013,
0.16,0.12555555555555556,51.83495152740193,55.61692885383238,54.91059005657577,
0.16,0.14277777777777778,51.202236426283264,53.35329165976877,55.96356636549052,
0.16,0.152,51.115489194884354,53.09089575090261,56.21606557181504,
